id,weight,height,sex,smokes
NL_0001,105,188,male,yes
NL_0002,114,177,male,yes
NL_0003,70,176,female,no
NL_0004,68,175,male,no
NL_0005,86,186,male,yes
NL_0006,75,174,female,yes
NL_0007,64,170,female,no
NL_0008,46,176,female,no
NL_0009,109,185,male,no
NL_0010,57,173,female,no
NL_0011,103,177,female,no
NL_0012,57,168,female,no
NL_0013,73,178,male,no
NL_0014,50,160,female,yes
NL_0015,63,166,female,yes
NL_0016,66,166,female,no
NL_0017,83,174,female,no
NL_0018,50,175,female,no
NL_0019,93,175,female,yes
NL_0020,80,169,female,no
NL_0021,64,180,female,no
NL_0022,95,173,male,no
NL_0023,78,182,male,no
NL_0024,82,177,female,no
NL_0025,86,178,male,no
NL_0026,110,185,female,no
NL_0027,75,167,female,no
NL_0028,79,175,female,yes
NL_0029,88,177,male,no
NL_0030,60,171,female,yes
NL_0031,72,173,female,no
NL_0032,66,177,male,no
NL_0033,92,184,female,no
NL_0034,79,181,male,no
NL_0035,48,169,female,no
NL_0036,76,167,female,no
NL_0037,67,171,female,no
NL_0038,85,172,female,no
NL_0039,76,173,female,no
NL_0040,66,175,male,no
NL_0041,75,175,female,no
NL_0042,59,170,female,no
NL_0043,58,172,male,yes
NL_0044,75,168,female,no
NL_0045,81,171,male,no
NL_0046,104,207,male,yes
NL_0047,84,172,female,no
NL_0048,91,178,male,no
NL_0049,102,181,male,no
NL_0050,88,178,female,no
NL_0051,81,173,male,no
NL_0052,70,178,female,no
NL_0053,119,195,male,no
NL_0054,85,169,female,yes
NL_0055,91,182,male,no
NL_0056,81,183,male,no
NL_0057,93,174,female,no
NL_0058,90,183,male,no
NL_0059,76,181,female,yes
NL_0060,59,175,female,no
NL_0061,81,170,female,no
NL_0062,70,186,male,no
NL_0063,97,188,male,no
NL_0064,70,165,female,yes
NL_0065,77,175,female,no
NL_0066,88,171,female,no
NL_0067,69,172,female,no
NL_0068,119,196,male,yes
NL_0069,83,171,female,yes
NL_0070,63,183,male,no
NL_0071,76,167,female,no
NL_0072,63,172,female,no
NL_0073,90,182,male,yes
NL_0074,72,166,female,no
NL_0075,106,181,male,no
NL_0076,69,173,female,yes
NL_0077,103,194,male,no
NL_0078,63,184,male,no
NL_0079,70,173,female,no
NL_0080,57,169,female,yes
NL_0081,79,181,female,no
NL_0082,81,188,male,no
NL_0083,59,176,female,no
NL_0084,78,181,female,no
NL_0085,77,172,female,no
NL_0086,76,192,male,no
NL_0087,76,176,female,yes
NL_0088,62,168,female,no
NL_0089,87,190,male,yes
NL_0090,116,180,male,no
NL_0091,49,164,female,no
NL_0092,77,175,male,no
NL_0093,70,190,male,yes
NL_0094,85,176,male,no
NL_0095,97,195,male,yes
NL_0096,107,186,male,no
NL_0097,60,178,male,no
NL_0098,91,169,female,yes
NL_0099,95,186,male,no
NL_0100,79,178,female,no
NL_0101,86,176,male,no
NL_0102,74,166,female,yes
NL_0103,86,179,male,yes
NL_0104,72,173,female,no
NL_0105,112,180,male,no
NL_0106,75,173,female,no
NL_0107,84,191,male,no
NL_0108,83,179,male,yes
NL_0109,57,168,female,no
NL_0110,77,186,male,no
NL_0111,101,184,male,yes
NL_0112,91,181,male,yes
NL_0113,100,169,female,no
NL_0114,103,170,female,no
NL_0115,79,182,male,no
NL_0116,75,170,female,no
NL_0117,72,165,female,no
NL_0118,70,181,female,no
NL_0119,79,182,female,no
NL_0120,89,182,male,yes
NL_0121,86,172,female,no
NL_0122,60,180,female,no
NL_0123,74,157,female,no
NL_0124,74,179,male,no
NL_0125,105,190,male,no
NL_0126,85,179,male,no
NL_0127,76,176,female,no
NL_0128,58,167,female,no
NL_0129,109,182,male,yes
NL_0130,83,171,female,no
NL_0131,93,176,female,no
NL_0132,73,185,female,no
NL_0133,94,181,male,no
NL_0134,105,169,female,no
NL_0135,127,201,male,no
NL_0136,109,187,male,no
NL_0137,88,187,male,no
NL_0138,97,180,female,no
NL_0139,73,180,male,yes
NL_0140,109,195,male,no
NL_0141,93,193,male,yes
NL_0142,91,184,male,no
NL_0143,56,172,female,yes
NL_0144,73,169,female,no
NL_0145,71,166,female,no
NL_0146,69,167,female,no
NL_0147,46,173,female,no
NL_0148,103,178,female,no
NL_0149,65,177,female,yes
NL_0150,89,182,male,yes
NL_0151,72,164,female,no
NL_0152,92,175,female,no
NL_0153,65,166,female,no
NL_0154,83,181,male,yes
NL_0155,80,183,male,yes
NL_0156,55,158,female,yes
NL_0157,80,187,male,no
NL_0158,116,190,male,no
NL_0159,68,183,female,no
NL_0160,57,163,female,yes
NL_0161,90,187,male,no
NL_0162,65,156,female,yes
NL_0163,101,200,male,no
NL_0164,103,188,male,no
NL_0165,63,167,female,yes
NL_0166,75,163,female,no
NL_0167,66,172,female,no
NL_0168,67,180,male,yes
NL_0169,66,164,female,no
NL_0170,76,179,female,no
NL_0171,83,172,female,no
NL_0172,78,174,male,yes
NL_0173,68,156,female,no
NL_0174,111,195,male,no
NL_0175,57,170,female,no
NL_0176,63,179,male,no
NL_0177,83,180,male,yes
NL_0178,72,172,female,no
NL_0179,77,168,female,no
NL_0180,113,190,male,yes
NL_0181,105,187,male,no
NL_0182,80,186,male,no
NL_0183,105,188,male,no
NL_0184,86,170,male,yes
NL_0185,80,177,male,no
NL_0186,35,157,female,no
NL_0187,84,184,male,no
NL_0188,96,179,male,no
NL_0189,88,172,male,no
NL_0190,91,185,male,no
NL_0191,81,169,female,no
NL_0192,85,168,female,yes
NL_0193,59,168,female,no
NL_0194,54,172,female,yes
NL_0195,77,181,male,no
NL_0196,77,171,female,no
NL_0197,44,184,female,no
NL_0198,87,185,male,no
NL_0199,81,188,male,yes
NL_0200,85,176,male,no
NL_0201,83,173,male,no
NL_0202,70,164,female,no
NL_0203,70,178,male,yes
NL_0204,88,187,male,no
NL_0205,93,182,male,no
NL_0206,94,172,female,no
NL_0207,50,170,female,no
NL_0208,97,175,female,no
NL_0209,77,181,male,no
NL_0210,104,189,male,no
NL_0211,82,175,male,no
NL_0212,105,189,male,yes
NL_0213,115,191,male,no
NL_0214,69,167,female,no
NL_0215,102,196,male,yes
NL_0216,76,186,male,yes
NL_0217,62,183,male,no
NL_0218,88,184,male,yes
NL_0219,90,166,female,no
NL_0220,87,171,female,no
NL_0221,62,160,female,no
NL_0222,102,196,male,no
NL_0223,75,181,female,no
NL_0224,37,182,female,yes
NL_0225,95,181,male,no
NL_0226,73,190,male,no
NL_0227,57,174,female,no
NL_0228,95,181,female,no
NL_0229,76,170,female,no
NL_0230,73,193,male,no
NL_0231,91,183,male,no
NL_0232,93,183,male,no
NL_0233,97,190,male,no
NL_0234,65,168,female,no
NL_0235,70,171,female,no
NL_0236,86,181,male,no
NL_0237,69,186,male,no
NL_0238,63,188,male,no
NL_0239,74,183,male,no
NL_0240,108,178,female,no
NL_0241,106,184,male,no
NL_0242,70,180,male,no
NL_0243,78,171,female,no
NL_0244,103,182,male,no
NL_0245,65,165,female,no
NL_0246,79,169,female,no
NL_0247,56,162,female,no
NL_0248,112,191,male,no
NL_0249,49,170,female,no
NL_0250,71,166,female,no
NL_0251,75,169,female,no
NL_0252,60,163,female,no
NL_0253,71,179,female,no
NL_0254,66,173,female,no
NL_0255,88,191,male,no
NL_0256,99,193,male,no
NL_0257,76,179,male,no
NL_0258,116,196,male,no
NL_0259,82,189,female,no
NL_0260,40,169,female,no
NL_0261,79,179,male,no
NL_0262,89,184,male,yes
NL_0263,114,180,male,yes
NL_0264,90,185,male,no
NL_0265,94,189,male,no
NL_0266,76,192,male,no
NL_0267,84,168,female,yes
NL_0268,93,190,male,yes
NL_0269,71,176,female,no
NL_0270,65,178,female,no
NL_0271,81,185,male,yes
NL_0272,73,172,female,no
NL_0273,66,186,male,no
NL_0274,58,183,female,no
NL_0275,94,176,female,yes
NL_0276,86,179,male,no
NL_0277,92,167,female,no
NL_0278,85,172,female,no
NL_0279,88,181,male,no
NL_0280,80,169,female,no
NL_0281,110,189,male,yes
NL_0282,72,173,female,no
NL_0283,74,176,female,no
NL_0284,91,190,male,yes
NL_0285,96,193,male,yes
NL_0286,56,168,female,yes
NL_0287,72,174,female,no
NL_0288,62,173,female,no
NL_0289,120,192,male,yes
NL_0290,104,193,male,no
NL_0291,66,162,female,no
NL_0292,68,173,female,no
NL_0293,79,175,male,no
NL_0294,85,182,male,no
NL_0295,79,169,female,no
NL_0296,58,167,female,no
NL_0297,72,175,female,yes
NL_0298,90,193,male,no
NL_0299,74,179,female,yes
NL_0300,69,167,female,yes
NL_0301,102,177,female,no
NL_0302,111,196,male,no
NL_0303,104,185,male,no
NL_0304,72,164,female,no
NL_0305,64,174,female,no
NL_0306,53,172,female,yes
NL_0307,108,180,male,no
NL_0308,91,176,female,no
NL_0309,73,183,male,yes
NL_0310,54,161,female,no
NL_0311,75,182,male,no
NL_0312,91,193,male,no
NL_0313,94,175,female,no
NL_0314,89,176,female,no
NL_0315,99,187,male,no
NL_0316,94,185,male,no
NL_0317,94,169,female,no
NL_0318,89,171,female,no
NL_0319,78,178,female,no
NL_0320,76,184,male,no
NL_0321,78,173,male,no
NL_0322,67,176,male,no
NL_0323,103,174,female,no
NL_0324,76,170,female,yes
NL_0325,104,194,male,no
NL_0326,79,174,female,no
NL_0327,78,185,male,no
NL_0328,103,176,male,no
NL_0329,74,175,female,no
NL_0330,80,178,female,no
NL_0331,83,174,female,yes
NL_0332,76,184,female,yes
NL_0333,68,177,male,no
NL_0334,69,175,female,no
NL_0335,126,190,male,no
NL_0336,66,175,male,no
NL_0337,76,191,male,no
NL_0338,97,188,male,no
NL_0339,83,188,male,no
NL_0340,84,182,male,no
NL_0341,78,180,male,no
NL_0342,81,192,male,no
NL_0343,78,176,male,no
NL_0344,84,192,male,no
NL_0345,88,193,male,no
NL_0346,93,192,male,no
NL_0347,75,175,female,no
NL_0348,97,185,male,yes
NL_0349,46,162,female,no
NL_0350,49,167,female,no
NL_0351,60,170,female,no
NL_0352,75,182,male,yes
NL_0353,97,185,male,no
NL_0354,115,192,male,yes
NL_0355,70,178,male,yes
NL_0356,100,169,female,no
NL_0357,74,162,female,no
NL_0358,58,176,female,no
NL_0359,82,181,male,no
NL_0360,51,158,female,no
NL_0361,45,168,female,no
NL_0362,90,192,male,no
NL_0363,77,164,female,no
NL_0364,82,170,female,no
NL_0365,73,167,female,no
NL_0366,84,182,male,yes
NL_0367,104,185,male,yes
NL_0368,118,185,male,yes
NL_0369,62,168,female,no
NL_0370,95,189,male,no
NL_0371,59,165,female,no
NL_0372,66,182,male,no
NL_0373,103,185,male,yes
NL_0374,91,174,male,no
NL_0375,81,178,female,no
NL_0376,97,189,male,no
NL_0377,89,184,male,yes
NL_0378,97,179,female,no
NL_0379,65,184,male,no
NL_0380,100,198,male,no
NL_0381,84,175,male,no
NL_0382,83,188,male,yes
NL_0383,87,184,male,yes
NL_0384,79,177,female,no
NL_0385,62,165,female,no
NL_0386,69,195,male,yes
NL_0387,70,174,female,no
NL_0388,62,172,female,no
NL_0389,73,175,male,no
NL_0390,66,167,female,no
NL_0391,63,171,female,no
NL_0392,68,166,female,yes
NL_0393,96,189,male,no
NL_0394,80,187,male,no
NL_0395,85,179,male,no
NL_0396,73,176,male,no
NL_0397,72,162,female,no
NL_0398,77,180,male,no
NL_0399,74,172,female,no
NL_0400,67,177,female,no
NL_0401,80,191,male,no
NL_0402,103,186,male,no
NL_0403,77,158,female,yes
NL_0404,72,159,female,no
NL_0405,88,177,male,no
NL_0406,70,159,female,no
NL_0407,86,182,male,no
NL_0408,98,176,male,no
NL_0409,73,173,male,no
NL_0410,59,168,female,no
NL_0411,91,182,male,no
NL_0412,75,186,male,no
NL_0413,68,175,male,no
NL_0414,49,169,female,yes
NL_0415,86,164,female,no
NL_0416,83,171,female,no
NL_0417,63,181,female,no
NL_0418,66,164,male,no
NL_0419,70,176,female,no
NL_0420,73,177,male,yes
NL_0421,116,168,female,no
NL_0422,81,180,male,no
NL_0423,94,171,female,no
NL_0424,115,187,male,no
NL_0425,98,185,male,yes
NL_0426,72,173,female,no
NL_0427,99,198,male,no
NL_0428,79,182,female,no
NL_0429,77,186,male,no
NL_0430,78,172,female,no
NL_0431,62,165,female,yes
NL_0432,64,182,male,no
NL_0433,78,188,male,no
NL_0434,78,172,male,no
NL_0435,88,189,male,no
NL_0436,85,168,female,no
NL_0437,98,181,male,no
NL_0438,63,188,male,no
NL_0439,82,184,male,no
NL_0440,62,182,male,yes
NL_0441,68,184,male,yes
NL_0442,91,185,male,no
NL_0443,101,176,male,no
NL_0444,63,169,female,no
NL_0445,91,185,male,no
NL_0446,71,170,female,no
NL_0447,97,188,male,no
NL_0448,87,180,male,yes
NL_0449,86,175,female,no
NL_0450,91,183,male,yes
NL_0451,79,190,male,no
NL_0452,71,170,female,no
NL_0453,56,171,female,no
NL_0454,99,196,male,no
NL_0455,106,187,male,yes
NL_0456,93,185,male,yes
NL_0457,100,173,female,no
NL_0458,60,169,female,no
NL_0459,84,175,male,no
NL_0460,101,189,male,no
NL_0461,62,182,male,no
NL_0462,99,180,female,no
NL_0463,65,171,female,yes
NL_0464,44,166,female,yes
NL_0465,79,169,female,no
NL_0466,85,185,male,no
NL_0467,86,185,male,no
NL_0468,73,169,female,no
NL_0469,91,170,female,no
NL_0470,83,185,male,no
NL_0471,102,183,male,no
NL_0472,60,183,male,no
NL_0473,100,182,female,no
NL_0474,68,172,male,no
NL_0475,83,183,male,no
NL_0476,93,180,male,yes
NL_0477,71,169,male,no
NL_0478,85,176,female,no
NL_0479,88,185,male,no
NL_0480,81,178,male,no
NL_0481,108,198,male,no
NL_0482,90,176,female,no
NL_0483,68,174,male,yes
NL_0484,108,177,female,no
NL_0485,86,179,male,no
NL_0486,106,185,male,no
NL_0487,69,168,female,yes
NL_0488,86,183,male,yes
NL_0489,96,196,male,yes
NL_0490,44,174,female,no
NL_0491,97,177,male,no
NL_0492,102,195,male,no
NL_0493,58,166,female,no
NL_0494,79,165,female,no
NL_0495,75,171,female,no
NL_0496,85,182,female,no
NL_0497,90,171,female,no
NL_0498,61,174,female,no
NL_0499,121,185,male,no
NL_0500,52,165,female,no
NL_0501,97,179,female,no
NL_0502,68,169,male,no
NL_0503,69,162,female,no
NL_0504,101,192,male,no
NL_0505,89,198,male,no
NL_0506,77,158,female,yes
NL_0507,62,166,female,no
NL_0508,60,166,female,yes
NL_0509,95,167,female,no
NL_0510,59,164,female,no
NL_0511,62,168,male,no
NL_0512,82,182,male,yes
NL_0513,64,175,female,no
NL_0514,75,189,male,no
NL_0515,70,171,female,no
NL_0516,69,168,female,no
NL_0517,63,169,female,no
NL_0518,78,187,male,no
NL_0519,88,184,male,no
NL_0520,80,167,female,no
NL_0521,95,179,female,no
NL_0522,72,175,male,yes
NL_0523,65,180,female,no
NL_0524,120,196,male,yes
NL_0525,97,187,male,no
NL_0526,61,176,female,yes
NL_0527,57,172,female,no
NL_0528,53,170,female,no
NL_0529,53,170,female,yes
NL_0530,80,172,female,no
NL_0531,82,190,male,no
NL_0532,111,172,female,no
NL_0533,100,186,male,no
NL_0534,62,174,female,no
NL_0535,96,171,female,no
NL_0536,101,184,male,yes
NL_0537,76,175,female,no
NL_0538,94,186,male,no
NL_0539,91,189,male,yes
NL_0540,103,197,male,no
NL_0541,66,175,female,no
NL_0542,66,164,female,no
NL_0543,89,189,male,yes
NL_0544,76,182,male,no
NL_0545,94,184,male,no
NL_0546,61,161,female,no
NL_0547,53,172,female,no
NL_0548,107,191,male,no
NL_0549,72,175,female,no
NL_0550,61,167,female,yes
NL_0551,87,181,male,yes
NL_0552,92,187,male,yes
NL_0553,54,174,male,no
NL_0554,110,195,male,no
NL_0555,84,169,female,no
NL_0556,91,175,male,no
NL_0557,68,169,female,no
NL_0558,58,164,female,no
NL_0559,114,175,female,no
NL_0560,82,181,male,no
NL_0561,73,167,female,no
NL_0562,138,198,male,no
NL_0563,76,177,female,no
NL_0564,72,179,male,no
NL_0565,73,173,female,no
NL_0566,66,170,male,no
NL_0567,87,177,female,no
NL_0568,93,193,male,no
NL_0569,51,173,female,no
NL_0570,61,160,female,no
NL_0571,87,174,male,yes
NL_0572,73,164,female,yes
NL_0573,76,176,female,no
NL_0574,91,166,female,no
NL_0575,83,178,female,no
NL_0576,69,175,female,no
NL_0577,94,179,male,no
NL_0578,81,175,female,no
NL_0579,88,181,male,no
NL_0580,93,179,female,no
NL_0581,85,173,female,yes
NL_0582,103,190,male,yes
NL_0583,83,179,female,yes
NL_0584,39,160,female,no
NL_0585,107,189,male,yes
NL_0586,87,164,female,yes
NL_0587,85,185,male,no
NL_0588,87,184,male,no
NL_0589,78,172,female,no
NL_0590,74,168,female,no
NL_0591,84,167,female,no
NL_0592,76,173,female,no
NL_0593,82,179,male,no
NL_0594,82,179,female,yes
NL_0595,101,190,male,no
NL_0596,93,166,female,no
NL_0597,83,189,male,no
NL_0598,77,168,female,no
NL_0599,86,161,female,no
NL_0600,80,174,female,no
NL_0601,88,181,male,no
NL_0602,67,163,female,no
NL_0603,85,190,male,yes
NL_0604,87,174,male,no
NL_0605,89,180,male,no
NL_0606,80,184,male,no
NL_0607,85,184,male,yes
NL_0608,52,175,female,yes
NL_0609,66,174,female,no
NL_0610,82,171,female,yes
NL_0611,55,169,female,no
NL_0612,78,162,female,no
NL_0613,59,172,female,no
NL_0614,80,177,female,no
NL_0615,71,166,female,no
NL_0616,97,189,male,no
NL_0617,61,168,female,no
NL_0618,115,197,male,no
NL_0619,98,199,male,yes
NL_0620,56,171,female,no
NL_0621,102,187,male,no
NL_0622,57,172,female,no
NL_0623,76,176,female,yes
NL_0624,78,172,female,no
NL_0625,102,190,male,yes
NL_0626,66,180,male,no
NL_0627,86,176,male,no
NL_0628,98,183,male,no
NL_0629,108,180,male,no
NL_0630,74,183,male,no
NL_0631,108,193,male,no
NL_0632,71,168,female,no
NL_0633,74,192,male,no
NL_0634,85,191,male,no
NL_0635,87,168,female,no
NL_0636,85,178,female,no
NL_0637,82,179,male,yes
NL_0638,87,167,female,no
NL_0639,71,170,female,no
NL_0640,110,185,male,no
NL_0641,57,175,female,yes
NL_0642,117,197,male,no
NL_0643,84,179,male,no
NL_0644,78,168,female,yes
NL_0645,73,177,male,no
NL_0646,107,173,male,no
NL_0647,104,186,male,no
NL_0648,58,177,female,no
NL_0649,77,169,female,no
NL_0650,35,161,female,no
NL_0651,79,174,male,no
NL_0652,81,171,female,no
NL_0653,51,174,female,no
NL_0654,116,192,male,no
NL_0655,51,171,female,no
NL_0656,94,188,male,no
NL_0657,83,182,male,no
NL_0658,83,165,female,yes
NL_0659,67,167,female,no
NL_0660,99,185,male,yes
