id,weight,height,sex,smokes
NL_0661,61,163,female,no
NL_0662,74,197,male,no
NL_0663,93,180,male,yes
NL_0664,96,190,male,no
NL_0665,57,171,female,yes
NL_0666,76,167,female,no
NL_0667,81,187,male,no
NL_0668,96,170,male,no
NL_0669,61,187,male,no
NL_0670,56,181,female,yes
NL_0671,91,177,female,no
NL_0672,78,174,female,yes
NL_0673,84,169,female,no
NL_0674,62,168,female,no
NL_0675,63,163,female,yes
NL_0676,66,173,female,no
NL_0677,74,172,female,no
NL_0678,87,171,male,no
NL_0679,84,177,female,no
NL_0680,81,175,male,no
NL_0681,86,177,male,no
NL_0682,93,189,male,no
NL_0683,51,168,female,no
NL_0684,80,160,female,no
NL_0685,85,188,male,no
NL_0686,97,186,male,yes
NL_0687,89,178,female,yes
NL_0688,64,170,female,no
NL_0689,93,179,female,no
NL_0690,92,193,male,yes
NL_0691,86,180,male,no
NL_0692,76,189,male,no
NL_0693,82,179,male,no
NL_0694,101,186,male,no
NL_0695,90,166,female,yes
NL_0696,84,181,male,no
NL_0697,99,178,female,no
NL_0698,85,189,male,yes
NL_0699,94,170,female,no
NL_0700,68,187,male,no
NL_0701,87,195,male,no
NL_0702,70,170,female,no
NL_0703,114,181,male,yes
NL_0704,85,179,female,no
NL_0705,57,165,female,no
NL_0706,70,187,male,no
NL_0707,91,189,male,no
NL_0708,71,176,male,no
NL_0709,102,176,male,no
NL_0710,82,166,female,no
NL_0711,93,164,female,yes
NL_0712,83,182,male,no
NL_0713,92,191,male,no
NL_0714,88,181,male,no
NL_0715,82,192,male,no
NL_0716,75,172,female,yes
NL_0717,79,168,male,no
NL_0718,86,191,male,yes
NL_0719,93,174,male,no
NL_0720,108,187,male,no
NL_0721,90,164,female,yes
NL_0722,71,175,female,no
NL_0723,69,169,female,no
NL_0724,67,168,female,no
NL_0725,91,177,male,yes
NL_0726,56,164,female,no
NL_0727,61,166,female,no
NL_0728,66,175,male,no
NL_0729,73,176,female,no
NL_0730,103,184,female,no
NL_0731,74,174,female,no
NL_0732,75,171,female,no
NL_0733,71,159,female,no
NL_0734,97,185,male,no
NL_0735,83,172,male,no
NL_0736,54,159,female,yes
NL_0737,69,169,female,no
NL_0738,96,187,male,yes
NL_0739,90,179,male,no
NL_0740,68,175,male,yes
NL_0741,90,187,male,no
NL_0742,87,178,female,no
NL_0743,90,174,male,no
NL_0744,70,170,female,no
NL_0745,65,173,female,no
NL_0746,79,192,male,no
NL_0747,101,193,male,no
NL_0748,83,184,male,yes
NL_0749,93,185,male,no
NL_0750,71,174,female,yes
NL_0751,66,175,female,no
NL_0752,58,177,male,yes
NL_0753,77,179,female,yes
NL_0754,72,178,male,no
NL_0755,113,191,male,no
NL_0756,85,184,male,no
NL_0757,68,178,female,no
NL_0758,104,201,male,no
NL_0759,75,176,female,no
NL_0760,67,167,female,yes
NL_0761,99,183,male,no
NL_0762,99,182,male,no
NL_0763,71,165,male,no
NL_0764,130,200,male,no
NL_0765,85,186,male,no
NL_0766,85,183,male,no
NL_0767,63,166,female,yes
NL_0768,76,170,male,no
NL_0769,77,174,female,no
NL_0770,53,165,female,no
NL_0771,87,182,male,yes
NL_0772,58,160,female,no
NL_0773,97,180,male,no
NL_0774,56,168,female,no
NL_0775,102,187,male,yes
NL_0776,99,178,male,no
NL_0777,98,185,male,no
NL_0778,93,184,male,no
NL_0779,80,171,female,yes
NL_0780,105,189,male,no
NL_0781,93,180,male,no
NL_0782,95,176,female,no
NL_0783,80,172,female,no
NL_0784,79,192,male,yes
NL_0785,89,178,female,no
NL_0786,79,181,male,no
NL_0787,72,184,male,yes
NL_0788,94,190,female,no
NL_0789,63,174,male,yes
NL_0790,66,201,male,yes
NL_0791,44,172,female,no
NL_0792,77,169,female,no
NL_0793,61,174,male,no
NL_0794,86,172,female,no
NL_0795,63,174,female,no
NL_0796,99,189,male,yes
NL_0797,90,178,female,no
NL_0798,68,164,female,no
NL_0799,82,174,male,no
NL_0800,53,155,female,no
NL_0801,80,172,female,no
NL_0802,92,181,male,no
NL_0803,62,159,female,no
NL_0804,104,184,female,no
NL_0805,65,171,female,no
NL_0806,57,169,female,no
NL_0807,66,167,female,no
NL_0808,91,196,male,no
NL_0809,77,174,female,yes
NL_0810,66,157,female,no
NL_0811,107,187,male,no
NL_0812,83,198,male,yes
NL_0813,51,153,female,no
NL_0814,62,172,female,no
NL_0815,95,185,male,no
NL_0816,96,180,male,no
NL_0817,58,167,female,no
NL_0818,77,163,female,no
NL_0819,68,181,male,no
NL_0820,122,187,male,no
NL_0821,82,168,female,no
NL_0822,73,178,male,no
NL_0823,74,184,female,no
NL_0824,38,184,female,no
NL_0825,93,177,male,no
NL_0826,71,171,female,no
NL_0827,78,187,male,no
NL_0828,84,184,male,no
NL_0829,67,161,female,no
NL_0830,66,167,female,no
NL_0831,73,166,female,no
NL_0832,41,171,female,no
NL_0833,47,162,female,no
NL_0834,109,200,male,no
NL_0835,78,168,female,no
NL_0836,67,174,female,no
NL_0837,68,174,female,yes
NL_0838,80,177,male,no
NL_0839,98,168,female,yes
NL_0840,92,181,male,yes
NL_0841,67,167,female,yes
NL_0842,89,168,female,no
NL_0843,105,189,male,no
NL_0844,64,171,female,no
NL_0845,98,180,female,no
NL_0846,98,182,male,no
NL_0847,56,181,male,no
NL_0848,72,163,female,no
NL_0849,73,183,male,no
NL_0850,75,170,female,no
NL_0851,80,177,female,no
NL_0852,72,176,male,no
NL_0853,76,173,female,no
NL_0854,70,167,female,no
NL_0855,86,181,male,no
NL_0856,83,173,female,no
NL_0857,63,168,female,no
NL_0858,75,167,female,no
NL_0859,75,174,male,no
NL_0860,75,156,female,yes
NL_0861,88,196,male,no
NL_0862,84,173,female,no
NL_0863,63,173,female,no
NL_0864,75,180,female,no
NL_0865,86,186,male,yes
NL_0866,97,183,male,yes
NL_0867,78,178,male,no
NL_0868,59,173,female,no
NL_0869,70,176,female,no
NL_0870,78,176,male,no
NL_0871,58,180,female,yes
NL_0872,80,183,male,yes
NL_0873,107,188,male,no
NL_0874,71,197,male,no
NL_0875,60,174,male,no
NL_0876,81,164,female,no
NL_0877,51,175,female,no
NL_0878,70,173,female,no
NL_0879,79,164,female,no
NL_0880,93,178,male,yes
NL_0881,78,177,female,no
NL_0882,83,171,female,no
NL_0883,73,165,female,no
NL_0884,64,164,female,yes
NL_0885,79,168,female,no
NL_0886,84,178,female,no
NL_0887,75,166,male,yes
NL_0888,94,167,female,no
NL_0889,72,168,female,no
NL_0890,66,188,male,no
NL_0891,58,168,female,yes
NL_0892,67,164,female,no
NL_0893,101,189,male,yes
NL_0894,69,177,male,no
NL_0895,75,167,female,no
NL_0896,60,179,female,no
NL_0897,75,167,female,yes
NL_0898,76,190,male,no
NL_0899,79,167,female,no
NL_0900,61,167,female,no
NL_0901,98,185,male,yes
NL_0902,86,171,female,no
NL_0903,98,181,male,no
NL_0904,105,172,female,yes
NL_0905,71,178,female,no
NL_0906,122,194,male,no
NL_0907,72,180,male,no
NL_0908,89,176,male,no
NL_0909,75,173,male,no
NL_0910,93,166,female,no
NL_0911,114,183,male,no
NL_0912,79,190,male,no
NL_0913,79,166,female,no
NL_0914,60,165,female,no
NL_0915,58,174,female,no
NL_0916,76,183,male,yes
NL_0917,60,180,male,yes
NL_0918,83,180,male,no
NL_0919,66,190,male,no
NL_0920,74,184,male,no
NL_0921,72,167,female,no
NL_0922,62,182,male,no
NL_0923,82,176,female,no
NL_0924,110,176,female,no
NL_0925,96,178,male,no
NL_0926,66,172,female,no
NL_0927,97,186,male,no
NL_0928,84,184,male,no
NL_0929,68,155,female,no
NL_0930,43,170,female,no
NL_0931,73,182,male,yes
NL_0932,47,164,female,no
NL_0933,85,172,female,no
NL_0934,51,168,female,no
NL_0935,69,169,female,no
NL_0936,88,184,male,no
NL_0937,79,187,male,no
NL_0938,52,180,female,yes
NL_0939,89,179,male,no
NL_0940,88,168,female,no
NL_0941,72,188,male,no
NL_0942,73,183,male,yes
NL_0943,93,196,male,yes
NL_0944,70,169,female,no
NL_0945,72,162,female,no
NL_0946,82,182,male,no
NL_0947,94,166,female,no
NL_0948,91,183,female,no
NL_0949,71,182,female,no
NL_0950,98,184,male,no
NL_0951,94,192,male,no
NL_0952,84,182,male,no
NL_0953,75,186,male,no
NL_0954,89,183,male,yes
NL_0955,53,170,female,no
NL_0956,101,188,male,no
NL_0957,102,202,male,no
NL_0958,70,166,female,no
NL_0959,96,175,female,no
NL_0960,85,183,male,yes
NL_0961,66,168,female,yes
NL_0962,70,171,female,no
NL_0963,93,196,male,no
NL_0964,84,177,male,no
NL_0965,98,190,male,no
NL_0966,74,181,male,no
NL_0967,103,187,male,no
NL_0968,96,178,male,no
NL_0969,83,185,male,no
NL_0970,84,179,male,no
NL_0971,81,191,male,no
NL_0972,39,164,female,no
NL_0973,84,185,male,no
NL_0974,102,194,male,no
NL_0975,87,189,male,no
NL_0976,65,178,female,no
NL_0977,64,160,female,no
NL_0978,89,176,female,no
NL_0979,75,169,female,yes
NL_0980,59,180,female,no
NL_0981,66,161,female,no
NL_0982,92,179,male,yes
NL_0983,72,169,female,no
NL_0984,85,193,male,no
NL_0985,107,194,male,yes
NL_0986,93,174,female,no
NL_0987,74,176,female,no
NL_0988,51,170,female,no
NL_0989,92,187,male,no
NL_0990,81,178,female,no
NL_0991,69,172,male,no
NL_0992,97,188,male,no
NL_0993,93,167,female,no
NL_0994,86,172,female,no
NL_0995,97,186,male,no
NL_0996,99,176,female,no
NL_0997,100,182,male,yes
NL_0998,59,180,female,no
NL_0999,110,174,female,no
NL_1000,70,171,female,no
NL_1001,122,188,male,no
NL_1002,83,190,male,no
NL_1003,35,166,female,no
NL_1004,97,187,male,no
NL_1005,55,176,male,no
NL_1006,87,169,female,yes
NL_1007,100,177,female,yes
NL_1008,99,180,female,no
NL_1009,100,177,male,no
NL_1010,106,189,male,no
NL_1011,78,172,male,yes
NL_1012,82,182,male,no
NL_1013,89,186,male,no
NL_1014,73,164,female,no
NL_1015,105,191,male,no
NL_1016,84,178,female,no
NL_1017,82,179,male,yes
NL_1018,89,180,male,no
NL_1019,94,186,male,yes
NL_1020,72,184,male,yes
NL_1021,85,187,male,no
NL_1022,81,173,female,no
NL_1023,76,167,female,no
NL_1024,100,188,male,no
NL_1025,44,173,female,no
NL_1026,62,159,female,no
NL_1027,67,172,female,no
NL_1028,88,183,male,no
NL_1029,88,178,male,no
NL_1030,84,182,male,no
NL_1031,104,195,male,no
NL_1032,73,171,female,no
NL_1033,70,182,male,yes
NL_1034,63,186,female,no
NL_1035,62,163,female,no
NL_1036,78,181,male,no
NL_1037,88,193,male,no
NL_1038,97,168,female,no
NL_1039,69,170,female,no
NL_1040,80,155,female,no
NL_1041,85,170,female,no
NL_1042,59,164,female,yes
NL_1043,101,175,female,no
NL_1044,76,186,male,no
NL_1045,97,186,male,yes
NL_1046,97,193,male,no
NL_1047,68,174,female,no
NL_1048,76,170,female,yes
NL_1049,105,192,male,yes
NL_1050,93,192,male,no
NL_1051,86,186,male,no
NL_1052,69,173,female,yes
NL_1053,84,168,female,no
NL_1054,96,193,male,no
NL_1055,53,165,male,no
NL_1056,79,185,male,no
NL_1057,68,170,female,no
NL_1058,76,181,male,no
NL_1059,80,176,female,yes
NL_1060,62,167,female,no
NL_1061,92,164,female,yes
NL_1062,67,171,female,no
NL_1063,73,167,female,no
NL_1064,69,179,male,no
NL_1065,67,173,female,no
NL_1066,51,167,female,yes
NL_1067,123,188,male,yes
NL_1068,100,189,male,no
NL_1069,84,165,female,no
NL_1070,57,172,female,no
NL_1071,81,173,female,no
NL_1072,76,175,female,no
NL_1073,73,169,female,no
NL_1074,76,166,female,no
NL_1075,86,168,female,no
NL_1076,108,186,male,no
NL_1077,95,193,male,yes
NL_1078,98,161,female,no
NL_1079,71,173,female,no
NL_1080,70,173,female,no
NL_1081,77,181,female,no
NL_1082,72,183,male,no
NL_1083,65,173,female,no
NL_1084,74,193,male,yes
NL_1085,85,189,male,no
NL_1086,93,184,male,no
NL_1087,78,169,female,no
NL_1088,92,177,female,no
NL_1089,86,183,male,no
NL_1090,92,171,female,yes
NL_1091,71,177,male,no
NL_1092,68,167,female,no
NL_1093,66,183,male,no
NL_1094,67,165,female,no
NL_1095,46,168,female,no
NL_1096,85,190,male,no
NL_1097,89,178,female,yes
NL_1098,94,191,male,no
NL_1099,96,175,female,no
NL_1100,75,176,male,yes
NL_1101,104,174,female,no
NL_1102,96,182,male,no
NL_1103,81,177,female,no
NL_1104,77,169,female,no
NL_1105,58,163,female,yes
NL_1106,59,160,female,no
NL_1107,85,178,female,no
NL_1108,78,180,female,yes
NL_1109,57,156,female,no
NL_1110,142,194,male,yes
NL_1111,50,180,female,no
NL_1112,73,177,male,no
NL_1113,92,183,male,no
NL_1114,75,167,female,no
NL_1115,89,177,female,no
NL_1116,102,177,female,no
NL_1117,96,174,female,no
NL_1118,93,180,male,no
NL_1119,98,175,male,no
NL_1120,72,180,male,no
NL_1121,77,164,female,no
NL_1122,83,175,male,yes
NL_1123,105,179,female,yes
NL_1124,85,169,female,no
NL_1125,75,195,male,no
NL_1126,90,187,male,no
NL_1127,92,181,male,no
NL_1128,106,176,female,yes
NL_1129,80,186,male,yes
NL_1130,77,173,male,no
NL_1131,56,167,female,no
NL_1132,57,169,female,no
NL_1133,40,173,female,no
NL_1134,69,173,female,no
NL_1135,63,166,female,yes
NL_1136,59,170,female,no
NL_1137,65,172,female,no
NL_1138,104,198,male,no
NL_1139,76,166,male,no
NL_1140,59,170,female,yes
NL_1141,135,199,male,no
NL_1142,75,165,female,yes
NL_1143,79,185,male,no
NL_1144,76,159,female,no
NL_1145,87,175,female,no
NL_1146,71,175,female,no
NL_1147,85,174,female,no
NL_1148,74,163,female,no
NL_1149,68,180,male,no
NL_1150,71,163,female,no
NL_1151,78,166,female,yes
NL_1152,51,163,female,no
NL_1153,98,186,male,no
NL_1154,65,163,female,no
NL_1155,63,166,female,no
NL_1156,70,178,male,no
NL_1157,114,189,male,no
NL_1158,66,161,female,no
NL_1159,71,169,male,no
NL_1160,88,183,male,no
NL_1161,67,179,female,no
NL_1162,94,187,male,no
NL_1163,64,180,female,yes
NL_1164,53,165,female,no
NL_1165,97,190,male,no
NL_1166,66,165,female,no
NL_1167,100,186,male,no
NL_1168,72,165,female,no
NL_1169,73,182,male,no
NL_1170,87,179,male,no
NL_1171,98,176,female,yes
NL_1172,65,173,female,no
NL_1173,88,173,female,no
NL_1174,100,164,female,no
NL_1175,71,171,female,no
NL_1176,74,185,male,yes
NL_1177,99,178,male,no
NL_1178,73,170,female,no
NL_1179,107,171,female,no
NL_1180,56,184,male,no
NL_1181,97,186,male,no
NL_1182,83,176,male,no
NL_1183,86,176,female,no
NL_1184,104,199,male,no
NL_1185,98,173,male,no
NL_1186,89,181,male,yes
NL_1187,66,175,male,no
NL_1188,69,169,female,no
NL_1189,82,188,male,no
NL_1190,68,175,female,no
NL_1191,125,185,male,no
NL_1192,89,181,male,yes
NL_1193,61,167,female,no
NL_1194,66,165,female,no
NL_1195,81,171,female,no
NL_1196,65,172,female,no
NL_1197,64,166,female,no
NL_1198,63,168,female,no
NL_1199,119,183,male,no
NL_1200,71,174,female,yes
NL_1201,75,172,female,no
NL_1202,80,198,male,yes
NL_1203,53,182,female,yes
NL_1204,108,184,male,no
NL_1205,78,163,female,no
NL_1206,81,176,male,yes
NL_1207,65,165,female,no
NL_1208,60,168,female,no
NL_1209,56,175,female,no
NL_1210,97,181,male,no
NL_1211,80,177,male,no
NL_1212,60,171,female,no
NL_1213,66,173,female,no
NL_1214,56,160,female,yes
NL_1215,43,162,female,no
NL_1216,67,181,male,no
NL_1217,77,169,male,yes
NL_1218,105,175,female,no
NL_1219,97,172,male,yes
NL_1220,84,186,male,no
NL_1221,94,182,male,no
NL_1222,84,183,male,no
NL_1223,109,180,male,no
NL_1224,89,180,male,no
NL_1225,86,188,female,no
NL_1226,112,174,female,no
NL_1227,105,189,male,no
NL_1228,74,171,female,no
NL_1229,65,164,female,no
NL_1230,65,171,female,no
NL_1231,68,163,female,yes
NL_1232,68,157,female,yes
NL_1233,47,174,female,yes
NL_1234,63,174,female,no
NL_1235,64,174,female,yes
NL_1236,98,191,male,no
NL_1237,99,188,male,no
NL_1238,85,183,male,no
NL_1239,104,191,male,yes
NL_1240,91,168,female,no
NL_1241,77,180,male,no
NL_1242,64,180,female,no
NL_1243,70,176,female,yes
NL_1244,87,175,male,yes
NL_1245,60,158,female,no
NL_1246,70,171,female,no
NL_1247,95,174,female,no
NL_1248,75,190,male,no
NL_1249,57,163,female,no
NL_1250,60,174,male,yes
NL_1251,70,161,female,no
NL_1252,74,175,female,no
NL_1253,95,188,male,no
NL_1254,80,170,female,no
NL_1255,108,185,male,yes
NL_1256,49,169,female,no
NL_1257,87,170,female,no
NL_1258,61,179,male,no
NL_1259,70,175,female,no
NL_1260,76,179,female,no
NL_1261,84,190,male,no
NL_1262,104,184,male,no
NL_1263,71,176,female,no
NL_1264,83,199,male,no
NL_1265,111,186,male,yes
NL_1266,97,190,male,yes
NL_1267,66,171,female,no
NL_1268,64,167,female,no
NL_1269,71,178,female,no
NL_1270,77,169,male,no
NL_1271,88,172,male,no
NL_1272,108,190,male,no
NL_1273,80,174,female,no
NL_1274,72,164,female,no
NL_1275,98,188,male,no
NL_1276,78,180,male,no
NL_1277,86,170,female,no
NL_1278,81,179,male,no
NL_1279,86,180,male,no
NL_1280,49,167,female,no
NL_1281,98,182,male,no
NL_1282,86,180,male,no
NL_1283,67,168,female,no
NL_1284,85,170,female,no
NL_1285,103,199,male,no
NL_1286,96,191,male,no
NL_1287,78,177,male,no
NL_1288,82,177,female,no
NL_1289,81,174,male,no
NL_1290,81,179,male,yes
NL_1291,73,170,female,no
NL_1292,82,181,female,yes
NL_1293,69,173,female,yes
NL_1294,82,165,female,no
NL_1295,68,180,female,no
NL_1296,52,161,female,no
NL_1297,76,180,female,no
NL_1298,89,183,male,yes
NL_1299,63,172,female,no
NL_1300,64,172,female,no
NL_1301,49,181,female,no
NL_1302,88,181,male,no
NL_1303,105,184,female,no
NL_1304,87,194,male,no
NL_1305,72,172,female,no
NL_1306,62,158,female,no
NL_1307,56,170,female,no
NL_1308,95,175,female,yes
NL_1309,91,177,female,no
NL_1310,74,175,female,no
NL_1311,83,181,male,no
NL_1312,60,172,female,no
NL_1313,66,157,female,no
NL_1314,96,191,male,no
NL_1315,103,191,male,yes
NL_1316,74,179,female,no
NL_1317,84,184,male,no
NL_1318,48,168,female,no
NL_1319,97,181,male,no
NL_1320,96,185,male,no
NL_1321,77,176,female,no
NL_1322,71,168,female,yes
