id,heigth,weight,sex,smokes
S0001,178,77,female,FALSE
S0002,155,74,male,FALSE
S0003,173,70,male,TRUE
S0004,167,95,male,FALSE
S0005,181,78,female,FALSE
S0006,183,97,female,FALSE
S0007,166,70,male,TRUE
S0008,170,57,male,FALSE
S0009,168,81,male,FALSE
S000a,165,74,male,FALSE
S000b,191,128,NA,FALSE
S000c,166,63,male,FALSE
S000d,178,94,female,FALSE
S000e,178,78,male,FALSE
S000f,157,67,male,FALSE
S0010,177,58,female,FALSE
S0011,159,62,male,FALSE
S0012,176,85,female,FALSE
S0013,169,69,male,FALSE
S0014,189,112,female,TRUE
S0015,177,82,male,FALSE
S0016,158,86,male,FALSE
S0017,152,68,male,FALSE
S0018,158,60,male,FALSE
S0019,183,98,female,FALSE
S001a,167,90,male,TRUE
S001b,163,84,male,FALSE
S001c,158,60,male,FALSE
S001d,158,NA,male,FALSE
S001e,187,69,female,FALSE
S001f,166,82,male,FALSE
S0020,172,95,male,FALSE
S0021,185,109,female,FALSE
S0022,175,55,female,FALSE
S0023,158,70,male,FALSE
S0024,170,60,female,TRUE
S0025,185,99,female,FALSE
S0026,163,92,male,FALSE
S0027,190,101,female,FALSE
S0028,172,90,male,FALSE
S0029,181,67,female,FALSE
S002a,173,84,female,FALSE
S002b,168,72,male,FALSE
S002c,181,87,female,FALSE
S002d,155,57,male,FALSE
S002e,171,81,female,NA
S002f,164,35,male,TRUE
S0030,174,85,female,NA
S0031,156,63,male,FALSE
S0032,175,77,female,FALSE
S0033,159,60,male,TRUE
S0034,186,79,female,TRUE
S0035,174,81,female,FALSE
S0036,150,52,male,TRUE
S0037,NA,87,female,FALSE
S0038,179,101,female,FALSE
S0039,176,75,female,TRUE
S003a,169,73,male,FALSE
S003b,171,47,male,FALSE
S003c,165,74,male,NA
S003d,177,118,female,TRUE
S003e,164,78,male,FALSE
S003f,162,72,male,TRUE
S0040,164,68,male,FALSE
S0041,173,78,female,TRUE
S0042,177,60,female,FALSE
S0043,170,69,female,TRUE
S0044,157,65,male,FALSE
S0045,177,NA,male,FALSE
S0046,171,94,male,FALSE
S0047,185,93,female,TRUE
S0048,174,88,female,FALSE
S0049,159,74,male,FALSE
S004a,163,67,male,FALSE
S004b,NA,101,female,FALSE
S004c,169,83,male,FALSE
S004d,175,77,male,FALSE
S004e,171,51,male,FALSE
S004f,157,65,male,FALSE
S0050,176,91,female,TRUE
S0051,158,NA,male,FALSE
S0052,196,105,NA,FALSE
S0053,182,112,female,FALSE
S0054,182,88,female,FALSE
S0055,155,52,male,TRUE
S0056,175,83,female,FALSE
S0057,190,87,female,FALSE
S0058,188,99,female,FALSE
S0059,179,89,female,FALSE
S005a,163,59,male,FALSE
S005b,NA,77,male,FALSE
S005c,167,80,male,FALSE
S005d,166,77,female,FALSE
S005e,165,82,male,FALSE
S005f,170,68,male,TRUE
S0060,167,NA,male,FALSE
S0061,177,89,female,FALSE
S0062,161,70,male,FALSE
S0063,160,86,male,FALSE
S0064,170,75,male,FALSE
S0065,NA,62,male,FALSE
S0066,174,85,male,FALSE
S0067,176,70,female,FALSE
S0068,178,94,female,FALSE
S0069,164,NA,male,FALSE
S006a,182,82,female,FALSE
S006b,185,80,female,FALSE
S006c,158,63,male,FALSE
S006d,168,61,male,FALSE
S006e,182,79,female,TRUE
S006f,168,51,male,FALSE
S0070,195,101,NA,TRUE
S0071,183,96,female,FALSE
S0072,161,68,male,FALSE
S0073,171,68,male,FALSE
S0074,174,92,male,FALSE
S0075,175,109,female,FALSE
S0076,157,75,male,FALSE
S0077,171,49,male,FALSE
S0078,178,80,male,NA
S0079,169,74,female,FALSE
S007a,169,67,male,FALSE
S007b,190,109,female,TRUE
S007c,166,87,male,FALSE
S007d,174,77,female,FALSE
S007e,175,108,female,FALSE
S007f,169,72,male,FALSE
S0080,166,75,male,FALSE
S0081,185,79,female,TRUE
S0082,182,97,female,FALSE
S0083,181,105,female,TRUE
S0084,183,99,female,FALSE
S0085,165,69,female,FALSE
S0086,172,94,female,TRUE
S0087,168,58,male,TRUE
S0088,179,77,female,FALSE
S0089,174,64,female,FALSE
S008a,167,75,female,NA
S008b,180,87,female,FALSE
S008c,162,57,male,FALSE
S008d,158,75,male,TRUE
S008e,167,76,male,FALSE
S008f,164,80,male,FALSE
S0090,169,83,male,FALSE
S0091,158,57,male,FALSE
S0092,163,74,male,TRUE
S0093,164,64,male,TRUE
S0094,180,113,female,TRUE
S0095,183,88,female,FALSE
S0096,171,45,female,FALSE
S0097,168,NA,female,FALSE
S0098,167,64,male,NA
S0099,166,66,male,FALSE
S009a,182,79,female,FALSE
S009b,177,65,female,FALSE
S009c,169,58,male,FALSE
S009d,161,73,male,TRUE
S009e,172,99,male,TRUE
S009f,164,76,male,TRUE
S00a0,176,89,female,FALSE
S00a1,184,103,female,TRUE
S00a2,170,75,female,FALSE
S00a3,184,98,female,TRUE
S00a4,186,81,female,TRUE
S00a5,154,65,male,FALSE
S00a6,191,125,NA,NA
S00a7,181,88,female,FALSE
S00a8,178,97,female,TRUE
S00a9,179,94,female,FALSE
S00aa,157,47,male,FALSE
S00ab,172,85,male,NA
S00ac,167,63,male,FALSE
S00ad,166,62,male,FALSE
S00ae,160,65,male,FALSE
S00af,171,80,male,FALSE
S00b0,176,88,female,FALSE
S00b1,185,99,female,NA
S00b2,159,81,male,FALSE
S00b3,165,66,male,FALSE
S00b4,161,74,male,FALSE
S00b5,169,75,male,FALSE
S00b6,188,121,female,FALSE
S00b7,178,69,female,FALSE
S00b8,178,79,female,TRUE
S00b9,185,75,female,FALSE
S00ba,151,66,male,FALSE
S00bb,166,67,male,FALSE
S00bc,176,82,female,TRUE
S00bd,181,82,female,FALSE
S00be,171,77,male,FALSE
S00bf,178,NA,female,FALSE
S00c0,159,58,male,FALSE
S00c1,177,89,female,FALSE
S00c2,179,60,female,FALSE
S00c3,175,88,female,FALSE
S00c4,167,76,male,FALSE
S00c5,158,80,male,FALSE
S00c6,174,92,male,TRUE
S00c7,152,44,male,FALSE
S00c8,164,52,male,TRUE
S00c9,186,86,female,TRUE
S00ca,158,67,male,FALSE
S00cb,163,82,male,FALSE
S00cc,159,68,male,FALSE
S00cd,166,86,male,FALSE
S00ce,NA,89,male,FALSE
S00cf,158,59,male,FALSE
S00d0,164,87,male,NA
S00d1,186,109,female,FALSE
S00d2,188,93,female,FALSE
S00d3,174,95,female,FALSE
S00d4,191,101,NA,NA
S00d5,159,74,male,NA
S00d6,149,50,male,FALSE
S00d7,174,74,female,TRUE
S00d8,179,95,female,FALSE
S00d9,175,106,female,FALSE
S00da,180,96,female,FALSE
S00db,184,70,female,FALSE
S00dc,187,92,female,FALSE
S00dd,160,57,male,TRUE
S00de,185,117,female,FALSE
S00df,164,82,male,FALSE
S00e0,166,78,male,FALSE
S00e1,180,91,female,FALSE
S00e2,168,79,male,TRUE
S00e3,181,71,female,FALSE
S00e4,165,77,male,FALSE
S00e5,173,67,female,FALSE
S00e6,174,85,female,FALSE
S00e7,160,62,male,FALSE
S00e8,NA,64,male,TRUE
S00e9,176,98,female,FALSE
S00ea,166,48,male,FALSE
S00eb,184,109,female,TRUE
S00ec,165,57,male,FALSE
S00ed,165,42,male,FALSE
S00ee,185,77,female,FALSE
S00ef,188,90,female,NA
S00f0,178,78,male,FALSE
S00f1,161,82,male,FALSE
S00f2,164,44,male,TRUE
S00f3,187,132,female,FALSE
S00f4,188,90,female,FALSE
S00f5,166,78,male,FALSE
S00f6,162,77,male,FALSE
S00f7,170,70,female,FALSE
S00f8,172,69,male,FALSE
S00f9,177,89,female,FALSE
S00fa,170,72,male,FALSE
S00fb,153,53,male,FALSE
S00fc,156,NA,male,FALSE
S00fd,188,98,female,FALSE
S00fe,159,47,male,NA
S00ff,163,91,male,FALSE
S0100,163,52,male,FALSE
S0101,191,103,NA,FALSE
S0102,180,75,female,FALSE
S0103,164,56,male,TRUE
S0104,161,77,male,FALSE
S0105,175,95,female,TRUE
S0106,163,60,male,FALSE
S0107,178,83,female,TRUE
S0108,NA,105,female,FALSE
S0109,163,65,male,FALSE
S010a,182,89,female,FALSE
S010b,162,73,male,TRUE
S010c,168,76,male,FALSE
S010d,179,111,female,TRUE
S010e,168,66,female,FALSE
S010f,165,74,male,FALSE
S0110,154,39,male,FALSE
S0111,169,81,male,FALSE
S0112,NA,71,male,FALSE
S0113,167,66,male,FALSE
S0114,160,47,male,FALSE
S0115,162,70,male,NA
S0116,185,102,female,FALSE
S0117,170,50,female,FALSE
S0118,186,102,female,FALSE
S0119,175,81,female,TRUE
S011a,160,64,male,FALSE
S011b,188,69,female,FALSE
S011c,160,71,male,FALSE
S011d,158,52,male,FALSE
S011e,163,53,male,NA
S011f,180,75,female,NA
S0120,171,60,male,FALSE
S0121,164,80,male,TRUE
S0122,160,67,male,FALSE
S0123,176,75,female,TRUE
S0124,165,88,male,TRUE
S0125,187,78,female,TRUE
S0126,177,84,female,FALSE
S0127,180,82,female,FALSE
S0128,160,56,male,FALSE
S0129,164,86,male,TRUE
S012a,NA,62,male,FALSE
S012b,180,111,female,NA
S012c,161,61,male,FALSE
S012d,163,86,male,FALSE
S012e,NA,87,female,TRUE
S012f,179,93,female,TRUE
S0130,193,107,NA,FALSE
S0131,167,57,male,FALSE
S0132,183,97,female,FALSE
S0133,174,79,male,FALSE
S0134,170,72,male,NA
S0135,151,53,male,FALSE
S0136,160,70,male,FALSE
S0137,166,70,male,TRUE
S0138,184,109,female,FALSE
S0139,182,111,female,FALSE
S013a,161,66,male,FALSE
S013b,168,81,male,FALSE
S013c,175,70,female,FALSE
S013d,164,67,male,FALSE
S013e,164,73,male,FALSE
S013f,186,76,female,NA
S0140,181,63,female,FALSE
S0141,168,57,male,FALSE
S0142,NA,61,male,FALSE
S0143,172,71,female,FALSE
S0144,154,53,male,FALSE
S0145,177,68,female,FALSE
S0146,164,77,male,TRUE
S0147,171,99,female,TRUE
S0148,158,76,male,NA
S0149,171,72,male,FALSE
S014a,177,66,female,FALSE
S014b,181,81,female,TRUE
S014c,170,71,female,NA
S014d,167,85,male,FALSE
S014e,164,84,male,FALSE
S014f,178,67,male,FALSE
S0150,163,NA,male,NA
S0151,157,77,male,FALSE
S0152,161,86,male,FALSE
S0153,172,110,female,TRUE
S0154,167,69,male,FALSE
S0155,175,81,female,FALSE
S0156,163,81,male,FALSE
S0157,182,70,female,TRUE
S0158,180,87,female,FALSE
S0159,170,81,male,TRUE
S015a,193,115,NA,FALSE
S015b,169,57,male,NA
S015c,158,71,male,FALSE
S015d,NA,61,male,NA
S015e,159,NA,male,NA
S015f,177,87,female,FALSE
S0160,183,95,female,FALSE
S0161,167,78,female,FALSE
S0162,184,95,female,TRUE
S0163,169,66,male,FALSE
S0164,176,81,female,FALSE
S0165,183,120,female,TRUE
S0166,179,54,female,FALSE
S0167,177,100,female,FALSE
S0168,179,69,female,FALSE
S0169,180,111,female,FALSE
S016a,171,78,female,FALSE
S016b,166,102,male,NA
S016c,180,84,female,TRUE
S016d,175,NA,male,FALSE
S016e,159,58,male,FALSE
S016f,175,101,female,FALSE
S0170,163,78,male,FALSE
S0171,167,77,male,FALSE
S0172,178,62,female,TRUE
S0173,162,67,male,FALSE
S0174,155,64,male,FALSE
S0175,164,70,male,TRUE
S0176,191,119,NA,FALSE
S0177,182,74,female,FALSE
S0178,171,75,male,FALSE
S0179,169,74,male,FALSE
S017a,160,81,male,FALSE
S017b,166,41,male,FALSE
S017c,170,77,female,FALSE
S017d,184,70,female,FALSE
S017e,177,82,female,FALSE
S017f,166,56,male,NA
S0180,170,56,male,FALSE
S0181,152,60,male,FALSE
S0182,162,64,male,FALSE
S0183,180,86,female,TRUE
S0184,180,83,female,FALSE
S0185,NA,81,male,TRUE
S0186,172,68,male,FALSE
S0187,180,101,female,TRUE
S0188,178,97,female,FALSE
S0189,178,75,female,FALSE
S018a,174,79,male,FALSE
S018b,167,64,female,FALSE
S018c,178,90,female,FALSE
S018d,NA,92,female,FALSE
S018e,164,68,female,TRUE
S018f,169,90,male,NA
S0190,180,117,female,FALSE
S0191,156,68,male,FALSE
S0192,193,66,NA,TRUE
S0193,161,53,male,FALSE
S0194,169,80,female,NA
S0195,165,57,male,FALSE
S0196,NA,94,female,FALSE
S0197,180,66,female,TRUE
S0198,175,95,male,FALSE
S0199,178,92,female,TRUE
S019a,191,99,NA,NA
S019b,179,84,male,TRUE
S019c,172,54,female,FALSE
S019d,190,94,female,FALSE
S019e,176,91,male,FALSE
S019f,160,52,male,FALSE
S01a0,173,89,male,FALSE
S01a1,167,68,male,TRUE
S01a2,166,82,male,FALSE
S01a3,158,58,male,FALSE
S01a4,165,70,male,FALSE
S01a5,180,61,female,FALSE
S01a6,164,57,male,FALSE
S01a7,172,78,male,FALSE
S01a8,164,60,female,TRUE
S01a9,158,54,male,FALSE
S01aa,187,109,female,FALSE
S01ab,193,115,NA,FALSE
S01ac,173,53,male,FALSE
S01ad,155,74,male,FALSE
S01ae,166,85,male,FALSE
S01af,166,72,male,FALSE
S01b0,202,136,NA,FALSE
S01b1,163,91,female,FALSE
S01b2,166,66,male,FALSE
S01b3,177,120,female,FALSE
S01b4,172,75,male,FALSE
S01b5,184,92,female,FALSE
S01b6,159,60,male,FALSE
S01b7,151,54,male,FALSE
S01b8,160,64,male,FALSE
S01b9,173,99,male,FALSE
S01ba,151,62,male,FALSE
S01bb,182,61,female,FALSE
S01bc,179,93,female,FALSE
S01bd,159,46,male,NA
S01be,175,NA,male,FALSE
S01bf,154,75,male,FALSE
S01c0,182,103,male,NA
S01c1,160,75,male,FALSE
S01c2,182,90,female,FALSE
S01c3,165,90,male,FALSE
S01c4,167,69,male,FALSE
S01c5,153,70,male,FALSE
S01c6,170,84,male,TRUE
S01c7,180,62,female,FALSE
S01c8,174,81,male,FALSE
S01c9,185,108,female,FALSE
S01ca,174,81,male,TRUE
S01cb,181,90,female,FALSE
S01cc,167,63,female,FALSE
S01cd,167,60,male,FALSE
S01ce,179,91,female,FALSE
S01cf,158,52,male,TRUE
S01d0,163,49,male,FALSE
S01d1,181,90,female,FALSE
S01d2,184,107,female,FALSE
S01d3,192,116,NA,TRUE
S01d4,160,61,male,FALSE
S01d5,162,76,male,FALSE
S01d6,184,71,female,FALSE
S01d7,177,74,female,FALSE
S01d8,162,61,male,FALSE
S01d9,167,83,male,FALSE
S01da,168,64,male,NA
S01db,186,105,female,FALSE
S01dc,161,73,male,TRUE
S01dd,158,62,male,FALSE
S01de,176,107,female,FALSE
S01df,168,70,male,FALSE
S01e0,182,68,female,TRUE
S01e1,166,60,male,FALSE
S01e2,165,86,male,TRUE
S01e3,190,103,female,FALSE
S01e4,166,65,male,FALSE
S01e5,170,97,female,FALSE
S01e6,174,66,male,FALSE
S01e7,NA,63,male,FALSE
S01e8,165,62,male,FALSE
S01e9,176,75,male,TRUE
S01ea,176,69,female,TRUE
S01eb,158,68,male,FALSE
S01ec,193,100,NA,FALSE
S01ed,NA,53,male,FALSE
S01ee,173,66,male,FALSE
S01ef,174,70,female,FALSE
S01f0,175,76,male,FALSE
S01f1,165,77,female,FALSE
S01f2,172,81,male,FALSE
S01f3,165,73,male,FALSE
S01f4,188,104,female,FALSE
S01f5,171,75,male,FALSE
S01f6,168,87,male,FALSE
S01f7,169,76,female,TRUE
S01f8,172,68,male,FALSE
S01f9,180,66,female,FALSE
S01fa,163,58,male,FALSE
S01fb,180,92,female,FALSE
S01fc,169,55,male,FALSE
S01fd,NA,78,female,TRUE
S01fe,164,66,male,FALSE
S01ff,176,99,female,NA
S0200,168,60,male,FALSE
S0201,174,73,female,FALSE
S0202,169,79,male,FALSE
S0203,164,56,male,FALSE
S0204,172,61,male,FALSE
S0205,162,86,male,FALSE
S0206,184,103,female,FALSE
S0207,175,86,male,FALSE
S0208,180,70,female,NA
S0209,179,76,female,FALSE
S020a,166,63,male,FALSE
S020b,168,70,male,NA
S020c,167,67,male,FALSE
S020d,157,70,male,NA
S020e,174,89,female,NA
S020f,169,NA,male,FALSE
S0210,185,89,female,FALSE
S0211,166,77,male,FALSE
S0212,184,99,female,FALSE
S0213,184,82,male,FALSE
S0214,171,74,male,TRUE
S0215,157,56,male,FALSE
S0216,176,89,female,FALSE
S0217,167,NA,male,TRUE
S0218,185,135,female,FALSE
S0219,173,74,male,TRUE
S021a,175,84,female,TRUE
S021b,179,82,female,TRUE
S021c,159,83,male,NA
S021d,179,NA,female,FALSE
S021e,158,76,male,FALSE
S021f,172,84,male,FALSE
S0220,160,40,male,FALSE
S0221,168,65,male,FALSE
S0222,164,81,male,FALSE
S0223,159,73,male,NA
S0224,159,58,male,FALSE
S0225,177,82,male,FALSE
S0226,184,114,female,NA
S0227,NA,108,female,FALSE
S0228,192,108,NA,FALSE
S0229,NA,69,male,FALSE
S022a,162,66,male,FALSE
S022b,NA,73,male,FALSE
S022c,162,62,male,TRUE
S022d,158,67,male,FALSE
S022e,155,52,male,FALSE
S022f,185,104,female,FALSE
S0230,175,83,female,FALSE
S0231,171,60,female,TRUE
S0232,178,71,female,FALSE
S0233,175,81,female,FALSE
S0234,178,101,female,TRUE
S0235,188,65,female,FALSE
S0236,168,70,male,FALSE
S0237,187,81,female,FALSE
S0238,186,117,female,FALSE
S0239,163,55,male,FALSE
S023a,161,69,male,TRUE
S023b,174,NA,female,FALSE
S023c,177,63,male,FALSE
S023d,157,70,male,NA
S023e,180,70,female,FALSE
S023f,167,70,male,TRUE
S0240,192,65,NA,TRUE
S0241,168,88,male,TRUE
S0242,164,41,male,FALSE
S0243,172,65,female,FALSE
S0244,168,76,female,FALSE
S0245,174,72,male,FALSE
S0246,173,110,male,FALSE
S0247,163,61,male,FALSE
S0248,165,67,male,FALSE
S0249,174,79,male,FALSE
S024a,168,59,male,FALSE
S024b,169,69,female,TRUE
S024c,165,51,male,FALSE
S024d,171,NA,male,FALSE
S024e,187,NA,female,TRUE
S024f,162,86,male,FALSE
S0250,155,80,male,FALSE
S0251,177,86,female,FALSE
S0252,NA,59,male,FALSE
S0253,158,52,male,FALSE
S0254,180,103,female,FALSE
S0255,172,101,male,TRUE
S0256,162,52,male,TRUE
S0257,175,88,female,FALSE
S0258,185,100,female,TRUE
S0259,164,67,male,FALSE
S025a,160,53,male,FALSE
S025b,182,79,female,FALSE
S025c,165,67,male,FALSE
S025d,182,88,female,FALSE
S025e,161,62,male,FALSE
S025f,162,44,male,FALSE
S0260,177,68,female,FALSE
S0261,161,76,male,TRUE
S0262,162,64,male,FALSE
S0263,171,91,male,TRUE
S0264,166,71,male,FALSE
S0265,161,68,male,FALSE
S0266,171,101,male,FALSE
S0267,163,83,male,TRUE
S0268,170,91,female,TRUE
S0269,165,72,male,FALSE
S026a,172,100,female,FALSE
S026b,184,NA,female,FALSE
S026c,NA,62,male,TRUE
S026d,171,69,male,FALSE
S026e,183,79,female,FALSE
S026f,181,82,female,TRUE
S0270,170,51,male,FALSE
S0271,175,74,male,FALSE
S0272,159,37,male,TRUE
S0273,165,79,male,TRUE
S0274,188,100,female,FALSE
S0275,160,74,male,FALSE
S0276,165,70,male,FALSE
S0277,184,64,female,FALSE
S0278,174,78,female,NA
S0279,181,104,female,FALSE
S027a,160,56,male,FALSE
S027b,176,106,female,FALSE
S027c,176,103,female,FALSE
S027d,184,81,female,FALSE
S027e,160,47,male,FALSE
S027f,182,99,female,TRUE
S0280,190,100,female,FALSE
S0281,183,95,female,TRUE
S0282,176,85,female,FALSE
S0283,179,65,male,TRUE
S0284,166,64,male,FALSE
S0285,182,72,female,FALSE
S0286,184,93,female,TRUE
S0287,172,NA,male,FALSE
S0288,171,77,female,FALSE
S0289,168,71,male,NA
S028a,162,88,male,TRUE
S028b,177,104,female,FALSE
S028c,NA,90,female,FALSE
S028d,176,79,female,NA
S028e,187,128,female,FALSE
S028f,168,84,female,TRUE
S0290,163,82,female,TRUE
S0291,186,92,female,FALSE
S0292,157,58,male,TRUE
S0293,182,83,female,FALSE
S0294,157,81,male,FALSE
S0295,157,66,male,FALSE
S0296,165,94,male,FALSE
S0297,162,60,male,FALSE
S0298,156,52,male,TRUE
S0299,172,79,female,FALSE
S029a,165,81,male,FALSE
S029b,168,84,male,FALSE
S029c,NA,74,female,FALSE
S029d,161,61,male,FALSE
S029e,160,95,male,FALSE
S029f,167,75,male,TRUE
S02a0,174,87,male,FALSE
S02a1,164,70,male,TRUE
S02a2,180,96,female,TRUE
S02a3,167,68,female,TRUE
S02a4,162,61,male,FALSE
S02a5,177,92,female,FALSE
S02a6,157,53,male,TRUE
S02a7,164,62,male,TRUE
S02a8,165,78,male,NA
S02a9,NA,90,female,FALSE
S02aa,NA,59,male,TRUE
S02ab,NA,96,female,TRUE
S02ac,165,77,male,FALSE
S02ad,169,106,female,FALSE
S02ae,172,74,male,NA
S02af,168,86,male,FALSE
S02b0,187,93,female,FALSE
S02b1,188,104,female,FALSE
S02b2,179,86,female,FALSE
S02b3,NA,76,female,TRUE
S02b4,167,64,male,NA
S02b5,161,62,male,FALSE
S02b6,172,62,female,FALSE
S02b7,157,83,male,FALSE
S02b8,NA,81,male,FALSE
S02b9,169,79,male,NA
S02ba,186,88,female,NA
S02bb,179,65,female,FALSE
S02bc,163,67,male,FALSE
S02bd,196,99,NA,FALSE
S02be,170,68,male,FALSE
S02bf,151,54,male,FALSE
S02c0,172,78,male,TRUE
S02c1,177,70,female,FALSE
S02c2,160,48,female,TRUE
S02c3,195,97,NA,FALSE
S02c4,159,60,male,NA
S02c5,181,90,female,FALSE
S02c6,178,74,female,FALSE
S02c7,172,76,male,FALSE
S02c8,165,70,female,FALSE
S02c9,168,56,male,FALSE
S02ca,160,56,male,FALSE
S02cb,161,55,male,FALSE
S02cc,177,62,female,TRUE
S02cd,164,60,male,NA
S02ce,175,88,female,FALSE
S02cf,164,72,male,FALSE
S02d0,167,73,male,FALSE
S02d1,NA,74,female,FALSE
S02d2,173,69,female,FALSE
S02d3,180,97,female,TRUE
S02d4,179,92,female,NA
S02d5,149,55,male,FALSE
S02d6,184,72,female,FALSE
S02d7,175,84,female,FALSE
S02d8,175,89,male,TRUE
S02d9,159,63,male,TRUE
S02da,187,NA,female,FALSE
S02db,165,79,male,FALSE
S02dc,176,82,female,TRUE
S02dd,NA,93,female,TRUE
S02de,171,89,male,FALSE
S02df,169,98,female,FALSE
S02e0,196,100,NA,FALSE
S02e1,162,61,male,FALSE
S02e2,173,68,male,FALSE
S02e3,169,61,female,TRUE
S02e4,168,74,male,FALSE
S02e5,167,66,male,TRUE
S02e6,184,88,female,TRUE
S02e7,165,73,male,FALSE
S02e8,166,58,male,TRUE
S02e9,167,48,male,FALSE
S02ea,161,57,male,FALSE
S02eb,164,62,male,FALSE
S02ec,165,64,male,FALSE
S02ed,177,52,female,TRUE
S02ee,176,73,female,FALSE
S02ef,165,74,male,FALSE
S02f0,169,59,male,FALSE
S02f1,153,56,male,FALSE
S02f2,165,69,male,FALSE
S02f3,165,84,male,FALSE
S02f4,173,82,male,NA
S02f5,162,78,male,FALSE
S02f6,168,56,male,TRUE
S02f7,191,121,NA,FALSE
S02f8,174,79,male,FALSE
S02f9,164,80,male,TRUE
S02fa,174,87,male,TRUE
S02fb,165,91,male,FALSE
S02fc,193,84,NA,FALSE
