id,heigth,weight,sex,smokes
S02fd,162,59,male,FALSE
S02fe,167,82,male,FALSE
S02ff,146,75,male,FALSE
S0300,163,70,male,FALSE
S0301,175,97,male,TRUE
S0302,148,59,male,FALSE
S0303,195,116,NA,FALSE
S0304,163,92,male,TRUE
S0305,162,61,male,FALSE
S0306,166,71,male,FALSE
S0307,172,85,female,FALSE
S0308,178,71,female,TRUE
S0309,181,75,female,TRUE
S030a,184,103,female,TRUE
S030b,165,52,male,FALSE
S030c,158,58,male,FALSE
S030d,177,123,female,FALSE
S030e,176,93,female,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S030f,161,65,male,FALSE
S0310,178,58,female,FALSE
S0311,175,107,male,FALSE
S0312,162,59,male,TRUE
S0313,171,77,female,FALSE
S0314,160,68,male,FALSE
S0315,176,109,female,FALSE
S0316,165,63,male,FALSE
S0317,191,128,NA,FALSE
S0318,162,59,male,FALSE
S0319,166,72,male,FALSE
S031a,172,88,male,FALSE
S031b,171,86,female,TRUE
S031c,182,85,female,FALSE
S031d,178,71,female,FALSE
S031e,183,86,female,TRUE
S031f,192,67,NA,FALSE
S0320,166,52,male,FALSE
S0321,173,86,female,FALSE
S0322,164,51,male,FALSE
S0323,153,64,male,FALSE
S0324,166,63,male,FALSE
S0325,165,60,male,FALSE
S0326,167,102,male,TRUE
S0327,168,78,male,FALSE
S0328,163,92,male,FALSE
S0329,158,68,male,NA
S032a,177,68,female,NA
S032b,184,93,female,TRUE
S032c,179,65,female,TRUE
S032d,167,82,male,TRUE
S032e,157,66,male,FALSE
S032f,185,69,female,FALSE
S0330,182,95,female,TRUE
S0331,159,73,male,FALSE
S0332,166,69,male,FALSE
S0333,183,99,female,FALSE
S0334,166,76,male,FALSE
S0335,173,89,male,TRUE
S0336,NA,70,male,FALSE
S0337,162,75,male,FALSE
S0338,168,57,female,FALSE
S0339,153,58,male,FALSE
S033a,162,62,male,FALSE
S033b,172,68,male,TRUE
S033c,177,91,female,FALSE
S033d,174,82,male,NA
S033e,163,70,male,FALSE
S033f,155,41,male,FALSE
S0340,174,89,male,FALSE
S0341,176,72,male,FALSE
S0342,160,62,male,FALSE
S0343,NA,80,male,FALSE
S0344,179,91,female,TRUE
S0345,185,85,female,TRUE
S0346,174,90,male,NA
S0347,177,98,female,FALSE
S0348,165,68,male,TRUE
S0349,163,62,male,FALSE
S034a,173,80,female,TRUE
S034b,166,NA,male,NA
S034c,160,72,female,FALSE
S034d,181,98,female,FALSE
S034e,155,55,male,FALSE
S034f,168,51,male,FALSE
S0350,163,58,male,TRUE
S0351,177,101,female,FALSE
S0352,166,73,male,FALSE
S0353,170,60,male,FALSE
S0354,162,74,male,NA
S0355,167,63,male,FALSE
S0356,177,104,female,NA
S0357,161,75,male,FALSE
S0358,150,48,male,FALSE
S0359,179,86,female,TRUE
S035a,175,76,male,FALSE
S035b,161,65,male,TRUE
S035c,174,76,female,NA
S035d,168,75,male,FALSE
S035e,171,76,female,TRUE
S035f,169,66,male,TRUE
S0360,188,111,female,FALSE
S0361,178,72,female,TRUE
S0362,191,95,NA,FALSE
S0363,172,59,male,FALSE
S0364,161,89,male,FALSE
S0365,155,54,male,FALSE
S0366,153,72,male,TRUE
S0367,172,85,female,NA
S0368,160,55,male,FALSE
S0369,181,91,female,TRUE
S036a,179,113,female,TRUE
S036b,187,95,female,TRUE
S036c,152,50,male,TRUE
S036d,170,81,male,NA
S036e,163,83,male,FALSE
S036f,181,79,female,FALSE
S0370,182,87,female,FALSE
S0371,171,69,male,TRUE
S0372,162,61,male,FALSE
S0373,158,37,male,FALSE
S0374,197,149,NA,FALSE
S0375,171,62,male,FALSE
S0376,169,68,male,FALSE
S0377,161,64,male,FALSE
S0378,163,52,male,NA
S0379,162,91,male,FALSE
S037a,191,98,NA,FALSE
S037b,172,73,female,FALSE
S037c,169,76,female,TRUE
S037d,174,82,male,FALSE
S037e,162,73,male,TRUE
S037f,162,44,male,TRUE
S0380,155,40,male,FALSE
S0381,169,83,male,FALSE
S0382,176,87,female,FALSE
S0383,182,79,female,FALSE
S0384,160,41,male,FALSE
S0385,172,67,male,TRUE
S0386,174,88,female,TRUE
S0387,162,68,male,FALSE
S0388,NA,74,female,FALSE
S0389,180,97,female,FALSE
S038a,163,89,male,NA
S038b,178,106,female,TRUE
S038c,NA,87,female,FALSE
S038d,163,81,male,TRUE
S038e,173,NA,female,FALSE
S038f,166,56,male,FALSE
S0390,178,110,female,FALSE
S0391,167,79,male,TRUE
S0392,166,70,male,FALSE
S0393,181,93,male,FALSE
S0394,176,79,male,TRUE
S0395,162,67,male,FALSE
S0396,188,77,female,FALSE
S0397,166,NA,male,FALSE
S0398,163,81,male,FALSE
S0399,185,99,female,NA
S039a,155,37,male,FALSE
S039b,153,59,male,FALSE
S039c,182,62,female,FALSE
S039d,153,65,male,FALSE
S039e,167,65,female,FALSE
S039f,183,77,female,FALSE
S03a0,166,76,male,TRUE
S03a1,153,60,male,FALSE
S03a2,164,85,male,FALSE
S03a3,181,69,female,FALSE
S03a4,NA,89,female,TRUE
S03a5,157,78,male,FALSE
S03a6,161,73,female,FALSE
S03a7,170,81,male,FALSE
S03a8,NA,69,male,FALSE
S03a9,167,102,male,TRUE
S03aa,162,54,male,NA
S03ab,175,96,female,FALSE
S03ac,166,68,male,FALSE
S03ad,183,110,female,FALSE
S03ae,160,70,male,NA
S03af,165,67,male,TRUE
S03b0,155,55,male,TRUE
S03b1,154,46,male,FALSE
S03b2,164,52,female,TRUE
S03b3,168,65,male,TRUE
S03b4,167,77,male,FALSE
S03b5,NA,NA,male,FALSE
S03b6,172,NA,female,FALSE
S03b7,184,97,female,TRUE
S03b8,167,84,female,FALSE
S03b9,177,82,female,FALSE
S03ba,181,97,female,FALSE
S03bb,NA,84,male,TRUE
S03bc,170,88,male,FALSE
S03bd,186,96,female,FALSE
S03be,164,60,male,FALSE
S03bf,174,83,female,FALSE
S03c0,175,62,female,FALSE
S03c1,181,91,female,FALSE
S03c2,170,62,female,FALSE
S03c3,166,90,male,FALSE
S03c4,162,68,male,FALSE
S03c5,NA,74,male,TRUE
S03c6,174,65,male,FALSE
S03c7,174,87,male,FALSE
S03c8,164,65,male,FALSE
S03c9,173,77,male,FALSE
S03ca,184,53,female,FALSE
S03cb,178,101,female,TRUE
S03cc,162,87,male,FALSE
S03cd,161,68,male,FALSE
S03ce,NA,94,female,FALSE
S03cf,177,91,female,FALSE
S03d0,159,47,male,FALSE
S03d1,158,40,male,FALSE
S03d2,169,71,male,NA
S03d3,NA,66,male,TRUE
S03d4,NA,75,male,FALSE
S03d5,166,83,male,FALSE
S03d6,158,68,male,FALSE
S03d7,176,45,female,TRUE
S03d8,161,80,male,FALSE
S03d9,NA,99,male,TRUE
S03da,176,78,female,FALSE
S03db,167,54,male,FALSE
S03dc,163,62,male,FALSE
S03dd,154,68,male,FALSE
S03de,172,76,male,NA
S03df,158,52,male,FALSE
S03e0,169,81,male,TRUE
S03e1,165,65,male,FALSE
S03e2,163,75,male,FALSE
S03e3,182,100,female,NA
S03e4,156,65,male,FALSE
S03e5,NA,72,male,TRUE
S03e6,165,55,male,FALSE
S03e7,166,69,male,FALSE
S03e8,147,54,male,NA
S03e9,182,96,female,TRUE
S03ea,160,50,male,TRUE
S03eb,161,75,male,FALSE
S03ec,158,59,male,TRUE
S03ed,167,77,male,FALSE
S03ee,159,51,male,FALSE
S03ef,152,54,male,FALSE
S03f0,175,71,female,TRUE
S03f1,166,60,male,FALSE
S03f2,168,81,male,FALSE
S03f3,167,77,male,FALSE
S03f4,176,83,female,FALSE
S03f5,160,65,male,TRUE
S03f6,NA,103,female,TRUE
S03f7,NA,64,male,TRUE
S03f8,156,NA,male,FALSE
S03f9,166,76,male,FALSE
S03fa,172,80,female,NA
S03fb,179,71,male,FALSE
S03fc,154,64,male,FALSE
S03fd,161,72,male,FALSE
S03fe,182,NA,female,NA
S03ff,172,42,male,FALSE
S0400,170,88,male,FALSE
S0401,174,75,male,FALSE
S0402,166,63,male,FALSE
S0403,161,53,male,TRUE
S0404,176,72,female,FALSE
S0405,174,67,female,FALSE
S0406,171,75,male,NA
S0407,157,65,male,FALSE
S0408,178,94,female,FALSE
S0409,168,45,female,FALSE
S040a,169,89,male,FALSE
S040b,187,112,female,NA
S040c,175,80,female,FALSE
S040d,181,67,female,FALSE
S040e,161,74,male,FALSE
S040f,172,91,female,TRUE
S0410,165,81,male,FALSE
S0411,170,57,male,TRUE
S0412,174,109,female,FALSE
S0413,173,72,female,FALSE
S0414,186,NA,female,TRUE
S0415,170,59,male,TRUE
S0416,158,62,male,FALSE
S0417,170,56,male,TRUE
S0418,178,106,female,FALSE
S0419,172,NA,male,TRUE
S041a,168,86,male,TRUE
S041b,176,88,female,NA
S041c,165,70,male,FALSE
S041d,178,72,male,FALSE
S041e,169,89,male,TRUE
S041f,158,78,male,FALSE
S0420,171,81,female,FALSE
S0421,162,56,male,FALSE
S0422,153,64,male,FALSE
S0423,180,71,female,FALSE
S0424,170,80,male,TRUE
S0425,170,57,female,NA
S0426,164,61,male,FALSE
S0427,179,87,female,TRUE
S0428,171,85,female,TRUE
S0429,166,68,male,FALSE
S042a,175,69,male,FALSE
S042b,181,83,female,FALSE
S042c,164,66,male,NA
S042d,168,58,female,FALSE
S042e,162,66,male,TRUE
S042f,171,79,female,NA
S0430,165,60,male,TRUE
S0431,173,79,male,TRUE
S0432,170,56,male,FALSE
S0433,169,NA,male,NA
S0434,167,66,male,NA
S0435,164,70,female,TRUE
S0436,168,99,male,NA
S0437,194,NA,NA,FALSE
S0438,160,66,male,FALSE
S0439,167,63,male,FALSE
S043a,168,53,male,NA
S043b,175,86,female,FALSE
S043c,167,63,male,FALSE
S043d,160,79,male,TRUE
S043e,175,72,female,FALSE
S043f,187,136,female,FALSE
S0440,NA,85,male,FALSE
S0441,177,88,female,FALSE
S0442,164,95,male,TRUE
S0443,181,101,female,FALSE
S0444,152,64,male,FALSE
S0445,165,51,male,NA
S0446,171,77,female,FALSE
S0447,164,80,male,FALSE
S0448,163,NA,male,FALSE
S0449,161,71,male,FALSE
S044a,169,67,male,FALSE
S044b,162,65,male,FALSE
S044c,174,59,male,TRUE
S044d,167,74,male,FALSE
S044e,163,76,male,FALSE
S044f,168,87,male,FALSE
S0450,176,99,male,FALSE
S0451,165,71,male,FALSE
S0452,169,89,female,FALSE
S0453,157,63,male,FALSE
S0454,162,70,male,TRUE
S0455,170,72,male,FALSE
S0456,160,46,male,FALSE
S0457,180,103,female,FALSE
S0458,182,NA,female,FALSE
S0459,166,85,male,FALSE
S045a,164,81,female,FALSE
S045b,158,65,male,TRUE
S045c,156,80,male,FALSE
S045d,172,84,female,FALSE
S045e,173,71,male,FALSE
S045f,176,70,male,TRUE
S0460,173,75,female,TRUE
S0461,166,51,male,FALSE
S0462,193,145,NA,NA
S0463,174,67,female,FALSE
S0464,190,87,female,TRUE
S0465,150,38,male,FALSE
S0466,149,50,male,FALSE
S0467,183,82,female,FALSE
S0468,172,101,male,FALSE
S0469,188,91,female,FALSE
S046a,173,73,male,NA
S046b,161,NA,male,NA
S046c,165,80,male,NA
S046d,NA,69,male,TRUE
S046e,181,97,female,FALSE
S046f,168,81,male,FALSE
S0470,161,71,male,FALSE
S0471,164,95,male,NA
S0472,180,80,female,FALSE
S0473,194,78,NA,FALSE
S0474,175,59,female,FALSE
S0475,175,75,female,FALSE
S0476,158,71,male,TRUE
S0477,161,60,male,FALSE
S0478,NA,67,male,FALSE
S0479,180,77,male,TRUE
S047a,185,104,female,NA
S047b,159,58,male,FALSE
S047c,194,75,NA,FALSE
S047d,185,97,female,TRUE
S047e,163,75,male,FALSE
S047f,170,84,male,FALSE
S0480,176,57,female,TRUE
S0481,163,53,male,FALSE
S0482,162,79,male,FALSE
S0483,190,106,female,TRUE
S0484,169,89,male,NA
S0485,158,57,male,FALSE
S0486,NA,51,male,FALSE
S0487,178,87,female,FALSE
S0488,189,86,female,FALSE
S0489,171,72,male,FALSE
S048a,163,74,male,FALSE
S048b,175,92,female,FALSE
S048c,NA,102,female,FALSE
S048d,176,100,female,TRUE
S048e,172,NA,female,TRUE
S048f,170,55,male,FALSE
S0490,167,91,male,TRUE
S0491,165,87,male,FALSE
S0492,184,107,female,FALSE
S0493,172,103,female,FALSE
S0494,174,75,male,FALSE
S0495,161,73,male,FALSE
S0496,189,80,female,FALSE
S0497,177,78,female,FALSE
S0498,174,99,male,FALSE
S0499,180,58,male,FALSE
S049a,170,63,male,FALSE
S049b,173,75,male,TRUE
S049c,NA,103,female,FALSE
S049d,185,88,female,FALSE
S049e,179,72,female,FALSE
S049f,171,67,male,FALSE
S04a0,174,81,male,FALSE
S04a1,170,70,male,FALSE
S04a2,180,85,female,FALSE
S04a3,NA,98,male,FALSE
S04a4,183,94,female,FALSE
S04a5,174,98,female,FALSE
S04a6,171,55,male,FALSE
S04a7,171,80,male,TRUE
S04a8,179,89,female,FALSE
S04a9,166,79,male,FALSE
S04aa,172,68,male,FALSE
S04ab,175,95,female,FALSE
S04ac,165,67,male,FALSE
S04ad,186,93,female,FALSE
S04ae,180,96,male,NA
S04af,161,71,male,TRUE
S04b0,189,111,female,FALSE
S04b1,158,66,male,FALSE
S04b2,169,65,male,FALSE
S04b3,175,100,male,FALSE
S04b4,163,76,male,FALSE
S04b5,170,64,female,TRUE
S04b6,175,87,male,FALSE
S04b7,NA,58,male,FALSE
S04b8,165,74,male,FALSE
S04b9,169,95,male,TRUE
S04ba,185,120,female,FALSE
S04bb,175,94,female,TRUE
S04bc,178,85,female,FALSE
S04bd,170,NA,female,NA
S04be,178,76,female,FALSE
S04bf,NA,61,male,TRUE
S04c0,169,83,female,FALSE
S04c1,188,78,female,TRUE
S04c2,178,NA,female,FALSE
S04c3,167,85,female,FALSE
S04c4,167,69,male,FALSE
S04c5,172,77,male,FALSE
S04c6,171,72,male,FALSE
S04c7,180,72,female,NA
S04c8,162,73,male,FALSE
S04c9,163,77,male,FALSE
S04ca,162,79,male,FALSE
S04cb,167,61,male,FALSE
S04cc,181,NA,female,FALSE
S04cd,164,86,male,TRUE
S04ce,175,78,male,FALSE
S04cf,NA,80,male,FALSE
S04d0,176,NA,female,FALSE
S04d1,169,56,female,FALSE
S04d2,168,66,male,FALSE
S04d3,167,78,male,FALSE
S04d4,176,98,female,TRUE
S04d5,163,51,male,TRUE
S04d6,188,106,female,NA
S04d7,164,78,male,FALSE
S04d8,165,86,male,FALSE
S04d9,165,61,male,FALSE
S04da,168,80,male,FALSE
S04db,166,51,male,FALSE
S04dc,170,74,male,NA
S04dd,189,109,female,FALSE
S04de,172,65,male,FALSE
S04df,NA,123,female,FALSE
S04e0,183,109,female,FALSE
S04e1,158,67,male,FALSE
S04e2,181,77,female,TRUE
S04e3,NA,106,male,FALSE
S04e4,NA,86,male,FALSE
S04e5,NA,88,female,FALSE
S04e6,174,75,male,FALSE
S04e7,159,41,male,FALSE
S04e8,163,57,male,FALSE
S04e9,164,59,male,FALSE
S04ea,181,101,female,FALSE
S04eb,179,95,female,FALSE
S04ec,188,88,female,FALSE
S04ed,179,78,female,FALSE
S04ee,172,83,female,NA
S04ef,163,82,male,TRUE
S04f0,157,60,male,FALSE
S04f1,169,80,male,FALSE
S04f2,158,64,male,FALSE
S04f3,163,63,male,FALSE
S04f4,176,76,female,FALSE
S04f5,178,70,female,FALSE
S04f6,172,83,female,TRUE
S04f7,161,79,male,TRUE
S04f8,161,64,male,FALSE
S04f9,162,72,male,FALSE
S04fa,185,99,female,FALSE
S04fb,185,84,female,TRUE
S04fc,193,98,NA,FALSE
S04fd,173,81,female,TRUE
S04fe,NA,NA,female,FALSE
S04ff,158,59,male,FALSE
S0500,171,96,male,FALSE
S0501,156,68,male,FALSE
S0502,178,93,female,TRUE
S0503,182,104,female,TRUE
S0504,174,67,female,FALSE
S0505,NA,93,female,FALSE
S0506,175,77,female,TRUE
S0507,160,67,male,FALSE
S0508,164,72,male,FALSE
S0509,NA,86,female,TRUE
S050a,170,NA,male,FALSE
S050b,160,65,male,TRUE
S050c,170,82,male,FALSE
S050d,176,81,female,FALSE
S050e,174,91,female,FALSE
S050f,169,55,male,TRUE
S0510,171,90,female,TRUE
S0511,166,50,male,FALSE
S0512,164,81,male,FALSE
S0513,152,54,male,FALSE
S0514,186,79,female,TRUE
S0515,172,67,male,FALSE
S0516,169,73,male,FALSE
S0517,154,59,male,FALSE
S0518,175,101,female,TRUE
S0519,162,NA,male,NA
S051a,165,82,male,FALSE
S051b,169,64,male,FALSE
S051c,167,113,male,TRUE
S051d,159,72,male,TRUE
S051e,165,58,male,NA
S051f,159,71,male,FALSE
S0520,NA,91,male,FALSE
S0521,173,78,male,FALSE
S0522,178,91,female,FALSE
S0523,163,74,male,TRUE
S0524,176,97,female,FALSE
S0525,161,63,male,FALSE
S0526,180,85,female,FALSE
S0527,167,78,female,FALSE
S0528,163,53,male,FALSE
S0529,172,78,male,FALSE
S052a,189,95,female,TRUE
S052b,183,83,female,TRUE
S052c,166,89,male,FALSE
S052d,186,107,female,FALSE
S052e,175,79,male,FALSE
S052f,156,65,male,NA
S0530,163,NA,male,FALSE
S0531,168,54,male,NA
S0532,158,65,male,FALSE
S0533,186,96,female,TRUE
S0534,161,92,male,FALSE
S0535,170,72,male,FALSE
S0536,167,86,male,TRUE
S0537,158,56,male,FALSE
S0538,159,43,male,FALSE
S0539,162,80,male,FALSE
S053a,194,110,NA,TRUE
S053b,172,67,male,FALSE
